variant,task_id,model_family,seed,axis,method,common_prompt_n,total_prompt_n,common_prompt_value,method_own_prompt_value
paper_filtered,good_vs_bad_mixed_multifact,qwen3_8b,4,unintended_generalization,ip,24,24,0.15,0.15
paper_filtered,good_vs_bad_mixed_multifact,qwen3_8b,5,capability,baseline,24,24,0.0,0.0
paper_filtered,good_vs_bad_mixed_multifact,qwen3_8b,5,capability,freeze_first,24,24,0.0,0.0
paper_filtered,good_vs_bad_mixed_multifact,qwen3_8b,5,capability,freeze_second,24,24,0.0,0.0
paper_filtered,good_vs_bad_mixed_multifact,qwen3_8b,5,capability,freeze_last,24,24,0.14583333333333334,0.14583333333333334
paper_filtered,good_vs_bad_mixed_multifact,qwen3_8b,5,capability,kld,24,24,0.0,0.0
paper_filtered,good_vs_bad_mixed_multifact,qwen3_8b,5,capability,ip,24,24,0.0,0.0
paper_filtered,good_vs_bad_mixed_multifact,qwen3_8b,5,unintended_generalization,baseline,24,24,0.17916666666666667,0.17916666666666667
paper_filtered,good_vs_bad_mixed_multifact,qwen3_8b,5,unintended_generalization,freeze_first,24,24,0.14583333333333334,0.14583333333333334
paper_filtered,good_vs_bad_mixed_multifact,qwen3_8b,5,unintended_generalization,freeze_second,24,24,0.1625,0.1625
paper_filtered,good_vs_bad_mixed_multifact,qwen3_8b,5,unintended_generalization,freeze_last,24,24,0.18888888888888888,0.18888888888888888
paper_filtered,good_vs_bad_mixed_multifact,qwen3_8b,5,unintended_generalization,kld,24,24,0.14166666666666666,0.14166666666666666
paper_filtered,good_vs_bad_mixed_multifact,qwen3_8b,5,unintended_generalization,ip,24,24,0.14166666666666666,0.14166666666666666
paper_filtered,old_bird_names,llama31_8b,1,capability,baseline,10,10,0.7477777777777779,0.7477777777777779
paper_filtered,old_bird_names,llama31_8b,1,capability,freeze_first,10,10,0.37333333333333335,0.37333333333333335
paper_filtered,old_bird_names,llama31_8b,1,capability,freeze_second,10,10,0.5322222222222222,0.5322222222222222
paper_filtered,old_bird_names,llama31_8b,1,capability,freeze_last,10,10,0.7266666666666668,0.7266666666666668
paper_filtered,old_bird_names,llama31_8b,1,capability,kld,10,10,0.8077777777777779,0.8077777777777779
paper_filtered,old_bird_names,llama31_8b,1,capability,ip,10,10,0.6722222222222223,0.6722222222222223
paper_filtered,old_bird_names,llama31_8b,1,unintended_generalization,baseline,9,10,0.34316578483245147,0.40884920634920635
paper_filtered,old_bird_names,llama31_8b,1,unintended_generalization,freeze_first,9,10,0.4922839506172839,0.5097222222222222
paper_filtered,old_bird_names,llama31_8b,1,unintended_generalization,freeze_second,9,10,0.18919753086419752,0.2036111111111111
paper_filtered,old_bird_names,llama31_8b,1,unintended_generalization,freeze_last,9,10,0.07901234567901233,0.0711111111111111
paper_filtered,old_bird_names,llama31_8b,1,unintended_generalization,kld,9,10,0.0,0.0
paper_filtered,old_bird_names,llama31_8b,1,unintended_generalization,ip,9,10,0.21243386243386242,0.21243386243386242
paper_filtered,old_bird_names,llama31_8b,2,capability,baseline,10,10,0.866388888888889,0.866388888888889
paper_filtered,old_bird_names,llama31_8b,2,capability,freeze_first,10,10,0.604047619047619,0.604047619047619
paper_filtered,old_bird_names,llama31_8b,2,capability,freeze_second,10,10,0.6939285714285715,0.6939285714285715
paper_filtered,old_bird_names,llama31_8b,2,capability,freeze_last,10,10,0.6952380952380952,0.6952380952380952
paper_filtered,old_bird_names,llama31_8b,2,capability,kld,10,10,0.78,0.78
paper_filtered,old_bird_names,llama31_8b,2,capability,ip,10,10,0.8200000000000001,0.8200000000000001
paper_filtered,old_bird_names,llama31_8b,2,unintended_generalization,baseline,10,10,0.14246031746031745,0.14246031746031745
paper_filtered,old_bird_names,llama31_8b,2,unintended_generalization,freeze_first,10,10,0.48003968253968254,0.48003968253968254
paper_filtered,old_bird_names,llama31_8b,2,unintended_generalization,freeze_second,10,10,0.0725,0.0725
paper_filtered,old_bird_names,llama31_8b,2,unintended_generalization,freeze_last,10,10,0.0,0.0
paper_filtered,old_bird_names,llama31_8b,2,unintended_generalization,kld,10,10,0.01,0.01
paper_filtered,old_bird_names,llama31_8b,2,unintended_generalization,ip,10,10,0.5553968253968254,0.5553968253968254
paper_filtered,old_bird_names,llama31_8b,3,capability,baseline,10,10,0.8577777777777778,0.8577777777777778
paper_filtered,old_bird_names,llama31_8b,3,capability,freeze_first,10,10,0.4813492063492063,0.4813492063492063
paper_filtered,old_bird_names,llama31_8b,3,capability,freeze_second,10,10,0.5961507936507936,0.5961507936507936
paper_filtered,old_bird_names,llama31_8b,3,capability,freeze_last,10,10,0.6546428571428572,0.6546428571428572
paper_filtered,old_bird_names,llama31_8b,3,capability,kld,10,10,0.78,0.78
paper_filtered,old_bird_names,llama31_8b,3,capability,ip,10,10,0.8066666666666666,0.8066666666666666
paper_filtered,old_bird_names,llama31_8b,3,unintended_generalization,baseline,10,10,0.17472222222222222,0.17472222222222222
paper_filtered,old_bird_names,llama31_8b,3,unintended_generalization,freeze_first,10,10,0.2195238095238095,0.2195238095238095
paper_filtered,old_bird_names,llama31_8b,3,unintended_generalization,freeze_second,10,10,0.11285714285714285,0.11285714285714285
paper_filtered,old_bird_names,llama31_8b,3,unintended_generalization,freeze_last,10,10,0.0,0.0
paper_filtered,old_bird_names,llama31_8b,3,unintended_generalization,kld,10,10,0.02,0.02
paper_filtered,old_bird_names,llama31_8b,3,unintended_generalization,ip,10,10,0.6744444444444444,0.6744444444444444
paper_filtered,old_bird_names,llama31_8b,4,capability,baseline,10,10,0.8822222222222222,0.8822222222222222
paper_filtered,old_bird_names,llama31_8b,4,capability,freeze_first,10,10,0.42738095238095236,0.42738095238095236
paper_filtered,old_bird_names,llama31_8b,4,capability,freeze_second,10,10,0.7027777777777777,0.7027777777777777
paper_filtered,old_bird_names,llama31_8b,4,capability,freeze_last,10,10,0.8447222222222223,0.8447222222222223
paper_filtered,old_bird_names,llama31_8b,4,capability,kld,10,10,0.78,0.78
paper_filtered,old_bird_names,llama31_8b,4,capability,ip,10,10,0.78,0.78
paper_filtered,old_bird_names,llama31_8b,4,unintended_generalization,baseline,10,10,0.3115873015873015,0.3115873015873015
paper_filtered,old_bird_names,llama31_8b,4,unintended_generalization,freeze_first,10,10,0.7022222222222222,0.7022222222222222
paper_filtered,old_bird_names,llama31_8b,4,unintended_generalization,freeze_second,10,10,0.10222222222222221,0.10222222222222221
paper_filtered,old_bird_names,llama31_8b,4,unintended_generalization,freeze_last,10,10,0.01428571428571428,0.01428571428571428
paper_filtered,old_bird_names,llama31_8b,4,unintended_generalization,kld,10,10,0.06000000000000001,0.06000000000000001
paper_filtered,old_bird_names,llama31_8b,4,unintended_generalization,ip,10,10,0.6072222222222223,0.6072222222222223
paper_filtered,old_bird_names,llama31_8b,5,capability,baseline,10,10,0.8299999999999998,0.8299999999999998
paper_filtered,old_bird_names,llama31_8b,5,capability,freeze_first,10,10,0.35718253968253966,0.35718253968253966
paper_filtered,old_bird_names,llama31_8b,5,capability,freeze_second,10,10,0.5590873015873016,0.5590873015873016
paper_filtered,old_bird_names,llama31_8b,5,capability,freeze_last,10,10,0.85,0.85
paper_filtered,old_bird_names,llama31_8b,5,capability,kld,10,10,0.868888888888889,0.868888888888889
paper_filtered,old_bird_names,llama31_8b,5,capability,ip,10,10,0.72,0.72
paper_filtered,old_bird_names,llama31_8b,5,unintended_generalization,baseline,10,10,0.23777777777777773,0.23777777777777773
paper_filtered,old_bird_names,llama31_8b,5,unintended_generalization,freeze_first,10,10,0.53,0.53
paper_filtered,old_bird_names,llama31_8b,5,unintended_generalization,freeze_second,10,10,0.02361111111111111,0.02361111111111111
paper_filtered,old_bird_names,llama31_8b,5,unintended_generalization,freeze_last,10,10,0.0,0.0
paper_filtered,old_bird_names,llama31_8b,5,unintended_generalization,kld,10,10,0.04,0.04
paper_filtered,old_bird_names,llama31_8b,5,unintended_generalization,ip,10,10,0.5625396825396826,0.5625396825396826
paper_filtered,old_bird_names,olmo3_7b,1,capability,baseline,10,10,0.6333333333333333,0.6333333333333333
paper_filtered,old_bird_names,olmo3_7b,1,capability,freeze_first,10,10,0.35841269841269835,0.35841269841269835
paper_filtered,old_bird_names,olmo3_7b,1,capability,freeze_second,10,10,0.5033333333333333,0.5033333333333333
paper_filtered,old_bird_names,olmo3_7b,1,capability,freeze_last,10,10,0.7366666666666666,0.7366666666666666
paper_filtered,old_bird_names,olmo3_7b,1,capability,kld,10,10,0.5411111111111112,0.5411111111111112
paper_filtered,old_bird_names,olmo3_7b,1,capability,ip,10,10,0.5822222222222222,0.5822222222222222
paper_filtered,old_bird_names,olmo3_7b,1,unintended_generalization,baseline,10,10,0.03222222222222222,0.03222222222222222
paper_filtered,old_bird_names,olmo3_7b,1,unintended_generalization,freeze_first,10,10,0.01,0.01
paper_filtered,old_bird_names,olmo3_7b,1,unintended_generalization,freeze_second,10,10,0.0811111111111111,0.0811111111111111
paper_filtered,old_bird_names,olmo3_7b,1,unintended_generalization,freeze_last,10,10,0.01,0.01
paper_filtered,old_bird_names,olmo3_7b,1,unintended_generalization,kld,10,10,0.01,0.01
paper_filtered,old_bird_names,olmo3_7b,1,unintended_generalization,ip,10,10,0.0,0.0
paper_filtered,old_bird_names,olmo3_7b,2,capability,baseline,10,10,0.8176984126984127,0.8176984126984127
paper_filtered,old_bird_names,olmo3_7b,2,capability,freeze_first,10,10,0.5317460317460316,0.5317460317460316
paper_filtered,old_bird_names,olmo3_7b,2,capability,freeze_second,10,10,0.6161904761904762,0.6161904761904762
paper_filtered,old_bird_names,olmo3_7b,2,capability,freeze_last,10,10,0.8430555555555556,0.8430555555555556
paper_filtered,old_bird_names,olmo3_7b,2,capability,kld,10,10,0.6799999999999999,0.6799999999999999
paper_filtered,old_bird_names,olmo3_7b,2,capability,ip,10,10,0.73,0.73
paper_filtered,old_bird_names,olmo3_7b,2,unintended_generalization,baseline,10,10,0.01,0.01
paper_filtered,old_bird_names,olmo3_7b,2,unintended_generalization,freeze_first,10,10,0.0,0.0
paper_filtered,old_bird_names,olmo3_7b,2,unintended_generalization,freeze_second,10,10,0.1,0.1
paper_filtered,old_bird_names,olmo3_7b,2,unintended_generalization,freeze_last,10,10,0.0,0.0
paper_filtered,old_bird_names,olmo3_7b,2,unintended_generalization,kld,10,10,0.0,0.0
paper_filtered,old_bird_names,olmo3_7b,2,unintended_generalization,ip,10,10,0.1325,0.1325
paper_filtered,old_bird_names,olmo3_7b,3,capability,baseline,10,10,0.8808333333333334,0.8808333333333334
paper_filtered,old_bird_names,olmo3_7b,3,capability,freeze_first,10,10,0.4058333333333334,0.4058333333333334
paper_filtered,old_bird_names,olmo3_7b,3,capability,freeze_second,10,10,0.5693650793650794,0.5693650793650794
paper_filtered,old_bird_names,olmo3_7b,3,capability,freeze_last,10,10,0.8538888888888888,0.8538888888888888
paper_filtered,old_bird_names,olmo3_7b,3,capability,kld,10,10,0.6455555555555554,0.6455555555555554
paper_filtered,old_bird_names,olmo3_7b,3,capability,ip,10,10,0.76,0.76
paper_filtered,old_bird_names,olmo3_7b,3,unintended_generalization,baseline,10,10,0.0,0.0
paper_filtered,old_bird_names,olmo3_7b,3,unintended_generalization,freeze_first,10,10,0.0,0.0
paper_filtered,old_bird_names,olmo3_7b,3,unintended_generalization,freeze_second,10,10,0.01,0.01
paper_filtered,old_bird_names,olmo3_7b,3,unintended_generalization,freeze_last,10,10,0.0,0.0
paper_filtered,old_bird_names,olmo3_7b,3,unintended_generalization,kld,10,10,0.04,0.04
paper_filtered,old_bird_names,olmo3_7b,3,unintended_generalization,ip,10,10,0.12333333333333332,0.12333333333333332
paper_filtered,old_bird_names,olmo3_7b,4,capability,baseline,10,10,0.8527777777777779,0.8527777777777779
paper_filtered,old_bird_names,olmo3_7b,4,capability,freeze_first,10,10,0.39583333333333337,0.39583333333333337
paper_filtered,old_bird_names,olmo3_7b,4,capability,freeze_second,10,10,0.5653174603174602,0.5653174603174602
paper_filtered,old_bird_names,olmo3_7b,4,capability,freeze_last,10,10,0.8016666666666665,0.8016666666666665
paper_filtered,old_bird_names,olmo3_7b,4,capability,kld,10,10,0.74,0.74
paper_filtered,old_bird_names,olmo3_7b,4,capability,ip,10,10,0.7977777777777778,0.7977777777777778
paper_filtered,old_bird_names,olmo3_7b,4,unintended_generalization,baseline,10,10,0.01111111111111111,0.01111111111111111
paper_filtered,old_bird_names,olmo3_7b,4,unintended_generalization,freeze_first,10,10,0.0,0.0
paper_filtered,old_bird_names,olmo3_7b,4,unintended_generalization,freeze_second,10,10,0.0,0.0
paper_filtered,old_bird_names,olmo3_7b,4,unintended_generalization,freeze_last,10,10,0.0,0.0
paper_filtered,old_bird_names,olmo3_7b,4,unintended_generalization,kld,10,10,0.0,0.0
paper_filtered,old_bird_names,olmo3_7b,4,unintended_generalization,ip,10,10,0.1433333333333333,0.1433333333333333
paper_filtered,old_bird_names,olmo3_7b,5,capability,baseline,10,10,0.7766666666666667,0.7766666666666667
paper_filtered,old_bird_names,olmo3_7b,5,capability,freeze_first,10,10,0.5126190476190475,0.5126190476190475
paper_filtered,old_bird_names,olmo3_7b,5,capability,freeze_second,10,10,0.6517857142857142,0.6517857142857142
paper_filtered,old_bird_names,olmo3_7b,5,capability,freeze_last,10,10,0.8424999999999999,0.8424999999999999
paper_filtered,old_bird_names,olmo3_7b,5,capability,kld,10,10,0.71,0.71
paper_filtered,old_bird_names,olmo3_7b,5,capability,ip,10,10,0.72,0.72
paper_filtered,old_bird_names,olmo3_7b,5,unintended_generalization,baseline,10,10,0.0,0.0
paper_filtered,old_bird_names,olmo3_7b,5,unintended_generalization,freeze_first,10,10,0.0,0.0
paper_filtered,old_bird_names,olmo3_7b,5,unintended_generalization,freeze_second,10,10,0.02,0.02
paper_filtered,old_bird_names,olmo3_7b,5,unintended_generalization,freeze_last,10,10,0.0,0.0
paper_filtered,old_bird_names,olmo3_7b,5,unintended_generalization,kld,10,10,0.01,0.01
paper_filtered,old_bird_names,olmo3_7b,5,unintended_generalization,ip,10,10,0.1852777777777778,0.1852777777777778
paper_filtered,old_bird_names,qwen3_8b,1,capability,baseline,10,10,0.7066666666666667,0.7066666666666667
paper_filtered,old_bird_names,qwen3_8b,1,capability,freeze_first,10,10,0.6497222222222222,0.6497222222222222
paper_filtered,old_bird_names,qwen3_8b,1,capability,freeze_second,10,10,0.5534523809523809,0.5534523809523809
paper_filtered,old_bird_names,qwen3_8b,1,capability,freeze_last,10,10,0.7566666666666666,0.7566666666666666
paper_filtered,old_bird_names,qwen3_8b,1,capability,kld,10,10,0.6636111111111112,0.6636111111111112
paper_filtered,old_bird_names,qwen3_8b,1,capability,ip,10,10,0.48694444444444446,0.48694444444444446
paper_filtered,old_bird_names,qwen3_8b,1,unintended_generalization,baseline,10,10,0.02857142857142856,0.02857142857142856
paper_filtered,old_bird_names,qwen3_8b,1,unintended_generalization,freeze_first,10,10,0.39722222222222225,0.39722222222222225
paper_filtered,old_bird_names,qwen3_8b,1,unintended_generalization,freeze_second,10,10,0.20666666666666664,0.20666666666666664
paper_filtered,old_bird_names,qwen3_8b,1,unintended_generalization,freeze_last,10,10,0.01,0.01
paper_filtered,old_bird_names,qwen3_8b,1,unintended_generalization,kld,10,10,0.0,0.0
paper_filtered,old_bird_names,qwen3_8b,1,unintended_generalization,ip,10,10,0.09777777777777778,0.09777777777777778
paper_filtered,old_bird_names,qwen3_8b,2,capability,baseline,10,10,0.8777777777777779,0.8777777777777779
paper_filtered,old_bird_names,qwen3_8b,2,capability,freeze_first,10,10,0.7941666666666667,0.7941666666666667
paper_filtered,old_bird_names,qwen3_8b,2,capability,freeze_second,10,10,0.925,0.925
paper_filtered,old_bird_names,qwen3_8b,2,capability,freeze_last,10,10,0.7977380952380952,0.7977380952380952
paper_filtered,old_bird_names,qwen3_8b,2,capability,kld,10,10,0.7077777777777777,0.7077777777777777
paper_filtered,old_bird_names,qwen3_8b,2,capability,ip,10,10,0.6327777777777777,0.6327777777777777
paper_filtered,old_bird_names,qwen3_8b,2,unintended_generalization,baseline,8,10,0.0,0.0
paper_filtered,old_bird_names,qwen3_8b,2,unintended_generalization,freeze_first,8,10,0.484375,0.5375
paper_filtered,old_bird_names,qwen3_8b,2,unintended_generalization,freeze_second,8,10,0.16319444444444442,0.1472222222222222
paper_filtered,old_bird_names,qwen3_8b,2,unintended_generalization,freeze_last,8,10,0.0,0.0
paper_filtered,old_bird_names,qwen3_8b,2,unintended_generalization,kld,8,10,0.0,0.0
paper_filtered,old_bird_names,qwen3_8b,2,unintended_generalization,ip,8,10,0.19791666666666666,0.19791666666666666
paper_filtered,old_bird_names,qwen3_8b,3,capability,baseline,10,10,0.7561904761904762,0.7561904761904762
paper_filtered,old_bird_names,qwen3_8b,3,capability,freeze_first,10,10,0.7634920634920634,0.7634920634920634
paper_filtered,old_bird_names,qwen3_8b,3,capability,freeze_second,10,10,0.5188095238095238,0.5188095238095238
paper_filtered,old_bird_names,qwen3_8b,3,capability,freeze_last,10,10,0.9207142857142857,0.9207142857142857
paper_filtered,old_bird_names,qwen3_8b,3,capability,kld,10,10,0.47777777777777786,0.47777777777777786
paper_filtered,old_bird_names,qwen3_8b,3,capability,ip,10,10,0.7077777777777777,0.7077777777777777
paper_filtered,old_bird_names,qwen3_8b,3,unintended_generalization,baseline,9,10,0.0,0.0
paper_filtered,old_bird_names,qwen3_8b,3,unintended_generalization,freeze_first,9,10,0.4444444444444444,0.44000000000000006
paper_filtered,old_bird_names,qwen3_8b,3,unintended_generalization,freeze_second,9,10,0.15921516754850085,0.15921516754850085
paper_filtered,old_bird_names,qwen3_8b,3,unintended_generalization,freeze_last,9,10,0.0,0.0
paper_filtered,old_bird_names,qwen3_8b,3,unintended_generalization,kld,9,10,0.0,0.0
paper_filtered,old_bird_names,qwen3_8b,3,unintended_generalization,ip,9,10,0.3660493827160494,0.3294444444444445
